Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
-2.290144342304126,-4.057605741277841,3.434740510076841,-12.582776346981861,-60.98899682213961,-1.243271254446924,-1.3099421695200746,-75.49849963661265,17.483778683861107,2.7535688935473,2.6768916714335282,1.2115834030452186,291.24444569035614,6.454155174361714,5.396640329874934,280.8910942175965,76.50890365566842,3.453918144199132,7.841719552966802,91.69151138026727,-919.921875,-46.875,-0.9765625,-881.8359375
-0.7695000921682824,-3.902732098638289,3.156732235693818,-10.68848900667533,-62.411193050544775,-0.8600266886456976,-1.2522727994184433,-78.37260706909767,-24.192450036543537,2.4855659538751165,2.404405518987185,-36.23810804405151,254.25557947294342,0.8356303671880775,6.3707617380846635,232.40305430897348,189.53691571172533,-0.9736945735103811,-3.1346740080218902,205.94134978768056,484.86328125,-40.0390625,0.9765625,421.38671875
0.74708662864343,-3.735372856744969,2.866798088692904,-8.819107543640696,-62.418371154305966,-0.5110383444649219,-1.13076620652685,-79.36004296386379,-65.28201172762668,2.1103889516382455,1.8541548057633748,-72.3245955576994,141.2334843234404,-5.741414638654096,7.099660790296987,115.23773609458395,167.7665339351536,-4.843416007005363,-12.284331472957065,166.39922696557485,-1000.0,-67.87109375,-55.17578125,-1000.0
2.237911243319062,-3.5567910554962747,2.566713127704567,-6.993484752647079,-61.04815979923658,-0.20124762160863227,-0.9488584450479495,-78.51077161526572,-102.54709153751155,1.6587128187067688,1.074411395253351,-104.20559362055789,-2.438545368284859,-9.759240390675194,8.151909269338134,-24.77710151637679,1.7806421173667435,-7.178353775802583,-13.430903373307594,-18.881948432190864,-1000.0,-53.7109375,-69.3359375,-899.90234375
3.679785440966952,-3.368462025052815,2.2582674129083395,-5.231292507216826,-58.377072354936196,0.0658862515019464,-0.7127822294495185,-75.92400135061959,-132.98991305661409,1.1628386912117232,0.1344676082565151,-129.3040662689945,-128.873918454111,-9.193559407499643,8.433527311656364,-141.55241892052277,-187.48653216200253,-6.672282219387267,-6.1240068150794835,-208.60923754296815,421.38671875,-34.1796875,-33.203125,600.09765625
5.0516283873585,-3.171939789345598,1.942980079472656,-3.5481844469856827,-54.505782272111624,0.2887936167998377,-0.43217129841136825,-71.72844545393842,-154.09134226599988,0.6561798609172285,-0.8849328931642468,-145.49543080373144,-202.7688784249527,-4.311117898246403,6.330920482496723,-202.2786083054032,-244.15139723885812,-2.524043573321259,4.805607120689269,-244.4226910391386,976.5625,-41.50390625,-37.109375,920.41015625
6.347647330216223,-2.96863136916593,1.622237885730145,-1.9431135659260466,-49.51546401616302,0.46838485649746475,-0.11913904942740543,-66.03930150733768,-163.91592310590164,0.1733060367636231,-1.8966563412428603,-151.18673153782117,-204.45368057247842,2.7251070457120257,1.4791571375850745,-191.13783463355801,-111.07471032907982,3.978521009745536,12.90994749596735,-88.78967517657011,-464.84375,-40.0390625,-71.77734375,-563.96484375
7.579314107194998,-2.759717918680272,1.297259143108237,-0.398520309453268,-43.46348571075405,0.6080377161115076,0.21218892847067655,-58.95954738842787,-161.32088861094917,-0.25239011778475995,-2.8146406678719593,-145.52252821522848,-143.30218552705117,8.88823987402802,-4.7745170450762595,-123.01799081467665,106.35775277152291,9.09081497771702,13.479816096111069,130.0767724818867,-1000.0,-39.0625,-77.63671875,-1000.0
8.761603905217033,-2.5461552097385085,0.9688290332149972,1.1048537449034568,-36.43004701619503,0.7132213353263133,0.5455353383502579,-50.627890331807535,-146.27044725402195,-0.5921856197765349,-3.563396236788463,-128.68399672715003,-65.17081497378365,11.605287744985267,-10.188788870124187,-47.56969981576518,223.81206030707637,8.911818642440116,5.725711346273275,226.35655039800005,-78.61328125,-23.4375,-46.875,11.23046875
9.902769429815692,-2.328569364728219,0.6373237989577855,2.5787342216334688,-28.55029298444723,0.7913612871514074,0.8633748496672506,-41.245151165599246,-119.97182847586214,-0.8241244796361021,-4.082677354904431,-101.99071574007495,-25.034549095368153,9.914207388644908,-12.584761175193108,-17.78911080652466,152.68282168672235,2.855683070639339,-6.134681952596623,133.89335121455724,-824.21875,-6.34765625,-33.69140625,-820.80078125
11.005033310219577,-2.107082435873673,0.3030551184719925,4.028883065978716,-20.007917311164654,0.8518239886237202,1.148869842783599,-31.062478595916616,-84.7385686327245,-0.9340534782481034,-4.327393075694877,-67.74232353655529,-45.12405883490779,4.812654169640161,-10.656599696524342,-49.037117775455016,-15.887619273727287,-5.216169608799204,-14.527213622730708,-34.515307028218324,104.00390625,-32.2265625,-66.89453125,48.33984375
12.067629828179848,-1.8813441916007443,-0.033647960620830995,5.457635281265928,-11.019183736899048,0.9051558633175262,1.38687741126932,-20.36445979529152,-43.711720688340726,-0.9185515069815012,-4.270079910117966,-28.94713627364802,-99.74950825677847,-1.5129436428818241,-4.84462031356211,-109.076068912434,-116.51580940284192,-9.81258977546831,-13.554255331459316,-116.672292889809,-1000.0,-50.29296875,-106.93359375,-1000.0
13.086810362843284,-1.6508869286990095,-0.3728392397384348,6.863379909349677,-1.8253308684956764,0.961303968786756,1.563361738213196,-9.460624937087932,-0.5372601747618361,-0.7900747790101845,-3.9076459292338392,10.982270727081573,-136.17396917307843,-6.983454750926079,2.3771285903095936,-142.8549251504403,-84.8936985019471,-8.091926967378399,-3.7571650179539855,-71.06573367042398,-348.14453125,-50.78125,-87.890625,-267.08984375
14.053746563878219,-1.4155041709480616,-0.7152635602684771,8.239038160244597,7.309753486693411,1.0279044179805708,1.6651246347388386,1.3212084536910607,40.97904098035762,-0.5795682697019269,-3.264352583410035,48.55939920492421,-110.77883977488956,-10.379986415810905,7.722612761385809,-108.69222733531409,-6.036034031844478,-1.642313636334351,8.170652855042718,2.2873312457288653,-859.375,-46.38671875,-54.6875,-827.63671875
14.95494380725666,-1.1753373382942767,-1.0621171522769801,9.573096286910573,16.111153945634435,1.1097056074725915,1.6812615662767156,11.650645319123912,77.25612639197763,-0.332612055203572,-2.3859063732818115,80.58455430264489,-13.638025974922813,-11.222292587149013,9.188673768487352,-1.207210361084764,7.713947887850235,5.294228858933258,14.557977384957185,0.0687684647015635,398.4375,-22.94921875,-75.68359375,348.6328125
15.776792716525053,-0.9306827868780674,-1.4146921318672216,10.853713240683307,24.3177455872375,1.2090479109393257,1.6048243996424756,21.219779980888422,105.33282015689441,-0.10036064158637778,-1.3312282880636337,104.4973471838256,129.09344344235893,-9.374964501588611,7.065173260584662,147.8748555517919,-45.16967118594142,8.832475438371773,11.85743750737972,-58.6733869519224,-1000.0,-29.296875,-109.375,-1000.0
16.50725139337196,-0.6817970457542408,-1.7744136113213798,12.069853511835726,31.696515289533515,1.3264461298619326,1.4330153501306135,29.757128381217015,123.14810845327966,0.06984368810238357,-0.1686632096996434,118.61248567541763,266.0031753498346,-5.051513060660313,3.14478953753954,282.99212433794924,-64.91325043156421,7.260249989642397,2.0899886730879227,-66.10487792902698,-751.953125,-48.33984375,-84.9609375,-646.484375
17.13372814089189,-0.4288972432416526,-2.1428645904065697,13.209820588019562,38.04347079349259,1.4606246582073246,1.1672337939674273,37.0316081542799,129.67582313755426,0.1407400141386269,1.028189236048044,122.22709672942064,340.8091895366762,0.8479972818637659,-0.5106239148242583,348.03782801111356,15.816508903968662,1.4234206472161202,-8.762644160446007,32.366303194276206,842.28515625,-14.16015625,-16.11328125,954.58984375
17.649126251942274,-0.17214961402598286,-2.5212232980124076,14.268200890732299,43.208771442936424,1.6086735298035182,0.8147428211313933,42.88088110201133,125.04033882543511,0.09010790542497667,2.190866465818812,115.71580191383016,323.41346485242224,6.77292064665174,-2.176338830307669,317.5095094496009,141.40755497792375,-5.495501536299937,-13.938185399863205,161.4665737344698,661.62109375,-8.30078125,-25.87890625,566.89453125
18.062662407375363,0.0884542482176529,-2.909624434283795,15.255926556198041,47.132657116637006,1.766618734794479,0.3901681529408958,47.244582286911104,110.55025219206328,-0.08509819391451141,3.2648451753800614,100.53119986612961,226.08914910135843,11.054444876883291,-1.0832963267873656,208.89633626013597,181.59333332976468,-9.178726194580404,-10.091258408976794,184.281815140958,-871.09375,-58.10546875,-100.5859375,-958.984375
18.395639036041203,0.3529421914158748,-3.3073421196388852,16.194269157998704,49.82843512016333,1.9291494350336693,-0.08602583592023319,50.14116893881614,88.42717763825625,-0.37026362058751705,4.206183352282769,78.90096226684422,82.6751181075234,12.315732103711639,1.6614704851705984,58.46534543785821,59.917352629694655,-6.921153252718687,-0.17998210323260258,38.28127294628238,-1000.0,-65.91796875,-91.30859375,-1000.0
18.666110784383978,0.6209031788694771,-3.7134545484455233,17.09926573382044,51.32901942200548,2.0885054467169173,-0.5907717272207923,51.613333949362016,61.34243191198041,-0.7395875514423133,4.972388164453841,53.367934589525284,-77.72831408271692,9.808312285028245,3.3363031712621454,-104.19044306496367,-153.4972416375434,-0.0060182317829839856,8.617188729867207,-183.05423986812096,234.86328125,-43.9453125,-54.19921875,380.859375
18.883399240830194,0.8913044305926277,-4.127032337239299,17.981104026025168,51.6669942800395,2.2344330896795435,-1.1001136473788358,51.7226391605703,32.07237004726257,-1.1597087084451825,5.5206585049268915,26.517497066494542,-228.79070010168854,4.074011202038211,1.677819582362609,-249.46562331638097,-274.93934841218027,6.979942476165475,10.976937648822094,-283.92141895670466,-966.796875,-31.25,-76.66015625,968.75
19.051315887563927,1.1627130642850507,-4.546959572295845,18.85731278055247,50.88383138347239,2.3555515261686764,-1.5897436761353756,50.58696709770038,3.2813384544961797,-1.5892250907798073,5.8120418066906225,0.8782456449684731,-337.33531437052386,-2.754768693290513,-3.2464877297302173,-336.429531086871,-168.8753609664014,9.42457290211684,7.1487180981208995,-142.26794619366572,-351.07421875,-59.08203125,-99.609375,-480.95703125
19.168016139895613,1.4334233645236873,-4.971979855293996,19.75538915956112,49.0286946342139,2.4404337648423002,-2.0362413509685733,48.38076018781842,-22.69837103218981,-1.9805745445716518,5.813976497798397,-21.293477673783165,-371.69245630824423,-7.896352221116761,-9.125094179218912,-333.63471589745257,100.57143703580962,5.677906805048247,0.9022447637653701,141.93379022185073,-1000.0,-70.3125,-72.265625,-1000.0
19.22426533330092,1.7013414183889441,-5.400729673502115,20.69985982183091,46.15290541224349,2.47790666119961,-2.4181881429973937,45.28479911565717,-44.04949211425366,-2.2856958285999514,5.503831872628209,-38.360109670511584,-317.4232439720803,-9.4634014682898,-12.773599586579799,-249.31278168882537,301.99154090475935,-1.9876789334046447,-4.5002337365359315,309.725938673404,-164.55078125,-34.66796875,-28.3203125,-117.67578125
19.20503033139487,1.964085653578296,-5.831278443201729,21.702714929510833,42.31565976840561,2.458016742239844,-2.7156413628614424,41.449814058932276,-59.5491423962491,-2.459539480841088,4.877946532605269,-49.50606534535279,-185.03905584134807,-7.193147539677199,-11.562306169860655,-126.95738265656603,247.84689127268678,-8.522665985265071,-7.620944858818765,197.10939120899693,-826.171875,-5.37109375,1.953125,-824.21875
19.093214464683324,2.219500608362771,-6.260455410516642,22.76481715077837,37.59618885751317,2.3741724068153967,-2.90898443208672,36.99855048056496,-68.56572606524792,-2.4595386144045497,3.960680886462648,-54.701688378447656,-8.029029397493778,-2.1328103733097863,-4.696801176534657,-12.476127712062443,-21.086034127013544,-9.171861544031499,-7.811165758450291,-86.10461166454094,176.7578125,-6.8359375,-28.80859375,135.25390625
18.873116328019663,2.466100511078466,-6.68370655970253,23.879947627302087,32.10363154499665,2.2247739334626,-2.979564834002854,32.03799520224984,-71.01452457078737,-2.247403932034788,2.8036301872552283,-54.55338223310036,166.2997520642441,3.828107204476477,5.770748297502047,70.62939984033169,-267.28959792750294,-3.2353252522537232,-4.784555643438034,-263.5768496520813,-1000.0,-38.57421875,-76.171875,-1000.0
18.530906777536053,2.702943392554572,-7.095731943056954,25.035789752701092,25.975695674683205,2.01272930602117,-2.912749356044712,26.662688130086696,-67.31257940687239,-1.798319280052367,1.4735103830186163,-50.13540215793162,289.4421223677828,8.217172541127322,15.143976150264095,122.47131448863962,-277.33967458580804,4.71420951999504,0.6249835497984033,-176.81231127216216,-369.140625,-72.265625,-80.078125,-309.08203125
18.051993119561434,2.929070168927593,-7.49128900332668,26.212550466757637,19.366358067282725,1.7434315507237834,-2.7011724505200423,20.951477533306896,-58.335360445450576,-1.113517913233628,0.038733346670923846,-42.816406640832916,325.88988530600415,8.625851792101676,18.322123945730326,153.48117351402362,-55.687450691295396,8.401074089698499,6.303854774183954,60.62788453622558,-862.3046875,-53.7109375,-49.8046875,-836.42578125
17.420648337115306,3.1431227744063417,-7.86547138361437,27.383800286417276,12.440432551384562,1.4233051725779573,-2.345840935559584,14.972292700660011,-45.31462619237093,-0.2267490149581844,-1.4356965646437048,-34.04978873449501,268.3687291750672,4.081217652035044,13.062213273646217,172.86263863767027,193.16758659875308,5.558105362442759,9.831099558749035,197.93628225610442,388.671875,-33.69140625,-54.6875,320.80078125
16.624204296497552,3.3434680850601843,-8.21361921150847,28.52098714118405,5.381817795408158,1.0599762872478393,-1.855633368944077,8.79850790123172,-29.667161313574915,0.7995835430728296,-2.8872897465052367,-25.14201432346922,144.75026150317092,-3.800789946249896,1.6607047021626906,184.30881631539626,261.4874894011254,-0.16208291007776998,9.263765810261122,112.72976756844903,-1000.0,-40.0390625,-88.8671875,-1000.0
15.654464472362978,3.5284756899017,-8.53142153132902,29.59522543120266,-1.6086637898909748,0.6628655117543529,-1.2470371608389743,2.5154201069345667,-12.86001657541951,1.8833012222475496,-4.256608536942607,-17.101253381771084,3.977193422127069,-11.288493089884671,-10.392308450951612,182.9120369912458,114.23588373735807,-3.4650023742062874,3.582592272439464,-79.23875922003171,-814.94140625,-58.10546875,-78.125,-690.4296875
14.504902249119747,3.696541393023452,-8.81513059209345,30.576221863092545,-8.32962297561485,0.24287619621233658,-0.5438624524647583,-3.7834511649089912,3.6669329880066583,2.9304423576714815,-5.48850734617467,-10.57606080637314,-108.7374333282552,-14.61712691541897,-17.46439466007745,157.06769817478252,-104.66622746953622,-3.0225054384954264,-5.91414258950966,-165.70385629664506,728.02734375,-54.6875,-41.50390625,879.8828125
13.17605502873357,3.846023842110924,-9.06140960959841,31.43963585664462,-14.569833929898053,-0.18824353747401656,0.22453849997843248,-9.974792361132934,18.65930356973094,3.843702994511747,-6.529107758425376,-5.75930439536657,-163.00060411933964,-12.029014503341587,-16.327215776346275,103.41872705945185,-210.58652746433307,-1.8153341354373522,-14.24011530495475,-59.027586107324254,821.77734375,-14.6484375,-31.25,725.5859375
11.6870820437678,3.975470525946575,-9.266932224349185,32.17854468904556,-20.08196928602092,-0.6176615451046691,1.0260044848478598,-15.875009989325527,31.233810721432327,4.534607300194024,-7.321458301070324,-2.328712823654755,-146.6795618244055,-4.38015827066769,-7.35540863811793,34.99897086506838,-133.68897070293843,-2.2780707073721542,-14.7959234909717,122.99846818124288,-750.0,-13.671875,-57.12890625,-858.88671875
10.07307681383847,4.083971528656969,-9.428302526713175,32.79920589024054,-24.604898866897496,-1.0309243094149674,1.827302519293734,-21.264235673461084,40.84204989510358,4.935673852131377,-7.807505440892319,0.35349548865333824,-79.37150161268995,5.484306162202008,5.553476429636853,-36.49556521006682,30.795991139940075,-2.906319112614601,-5.094032707845024,179.15771063858645,-1000.0,-50.29296875,-72.75390625,-1000.0
